zip,price,sqft,bedrooms,sale_type,ZIPCODE,total_parks,total_park_area,total_lines,total_stations,"$1 under $25,000","$100,000 under $200,000","$200,000 or more","$25,000 under $50,000","$50,000 under $75,000","$75,000 under $100,000",total_crimes,BURGLARY,DANGEROUS WEAPONS,DANGEROUS DRUGS,FELONY ASSAULT,ROBBERY,FELONY,MISDEMEANOR,VIOLATION,total_projects,White,Black,TotalPop,Asian,Income,Poverty,Unemployment,Percent,2010 Persons Per Acre ,2010 Total Acres,Number ,2010,2000,total_bus,Cigarette Retail Dealer,Newsstand,Laundries,Laundry,Sidewalk Cafe
10016,2050000.0,780.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1500000.0,1116.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1250000.0,913.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2988000.0,1930.0,3.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,3550000.0,1677.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1850000.0,1190.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1390000.0,1009.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,3010000.0,1343.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1990000.0,819.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,5225000.0,2244.0,3.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1465000.0,748.0,1.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,5875000.0,2606.0,4.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1650000.0,785.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1725000.0,855.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1420000.0,782.0,1.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2130000.0,1077.0,2.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,668888.0,600.0,1.0,Co-op For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2750000.0,1488.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2995000.0,1441.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1380000.0,566.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2475000.0,2022.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,3295000.0,1539.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,3299000.0,1606.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,3700000.0,1873.0,3.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1750000.0,866.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1520000.0,1015.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,3275000.0,1457.0,3.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,4504000.0,2025.0,3.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1095000.0,685.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1280000.0,737.0,1.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,575000.0,600.0,1.0,Co-op For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,585000.0,750.0,1.0,Co-op For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1195000.0,1000.0,2.0,Co-op For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,699000.0,535.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,999999.0,600.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1500000.0,899.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2199000.0,1466.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,842000.0,685.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1595000.0,980.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1800000.0,891.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1462500.0,903.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2305000.0,1151.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2005000.0,828.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1995000.0,970.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,999000.0,871.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2349000.0,1446.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2975000.0,1967.0,3.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2225000.0,1151.0,2.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,4455000.0,1554.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1680000.0,1045.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1645000.0,1155.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1650000.0,881.0,1.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1530000.0,1045.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1640000.0,1015.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2725000.0,1300.0,2.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,2465000.0,1280.0,2.0,New Construction,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,4354000.0,2025.0,3.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,1050000.0,816.0,2.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,749000.0,521.0,0.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
10016,999000.0,646.0,1.0,Condo For Sale,10016.0,32.0,317983.998740139,6.0,2.0,4970.0,7210.0,6370.0,4780.0,5220.0,3880.0,2660.0,86.0,25.0,131.0,82.0,56.0,945.0,1375.0,340.0,2.0,66.634375,4.703124999999999,198185.0,17.353125000000002,106572.40625,12.996875000000001,5.5625,4.535635919338089,110.12423152188529,2191.9,227.125,162003.0,154735.0,444.0,62.0,9.0,57.0,11.0,30.0
